BBR	 5750	 0.0000000000
BBR	 5800	 0.0000000000
BBR	 5850	 0.0000000000
BBR	 5900	 0.0000000000
BBR	 5950	 0.0000000000
BBR	 6000	 0.0000000000
BBR	 6050	 0.0000000000
BBR	 6100	 0.0000000000
BBR	 6150	 0.0000000000
BBR	 6200	 0.0000000000
BBR	 6250	 0.0000000000
BBR	 6300	 0.0000000000
BBR	 6350	 0.0000000000
BBR	 6400	 0.0000000000
BBR	 6450	 0.0000000000
BBR	 6500	 0.0000000000
BBR	 6550	 0.0000000000
BBR	 6600	 0.0000000000
BBR	 6650	 0.0000000000
BBR	 6700	 0.0000000000
BBR	 6750	 0.0000000000
BBR	 6800	 0.0000000000
BBR	 6850	 0.0000000000
BBR	 6900	 0.0000000000
BBR	 6950	 0.0000000000
BBR	 7000	 0.0000000000
BBR	 7050	 0.0000000000
BBR	 7100	 0.0000000000
BBR	 7150	 0.0000000000
BBR	 7200	 0.0000000000
BBR	 7250	 0.0000000000
BBR	 7300	 0.0000000000
BBR	 7350	 0.0000000000
BBR	 7400	 0.0000000000
BBR	 7450	 0.0000000000
BBR	 7500	 0.0000000000
BBR	 7550	 0.0000000000
BBR	 7600	 0.0000000000
BBR	 7650	 0.0000000000
BBR	 7700	 0.0000000000
BBR	 7750	 0.0000000000
BBR	 7800	 0.0000000000
BBR	 7850	 0.0000000000
BBR	 7900	 0.0000000000
BBR	 7950	 0.0000000000
BBR	 8000	 0.0000000000
BBR	 8050	 0.0000000000
BBR	 8100	 0.0000000000
BBR	 8150	 0.0000000000
BBR	 8200	 0.0000000000
BBR	 8250	 0.0000000000
BBR	 8300	 0.0000000000
BBR	 8350	 0.0000000000
BBR	 8400	 0.0000000000
BBR	 8450	 0.0000000000
BBR	 8500	 0.0000000000
BBR	 8550	 0.0000000000
BBR	 8600	 0.0000000000
BBR	 8650	 0.0000000000
BBR	 8700	 0.0000000000
BBR	 8750	 0.0000000000
BBR	 8800	 0.0000000000
BBR	 8850	 0.0000000000
BBR	 8900	 0.0000000000
BBR	 8950	 0.0000000000
BBR	 9000	 0.0000000000
BBR	 9050	 0.0000000000
BBR	 9100	 0.0000000000
BBR	 9150	 0.0000000000
BBR	 9200	 0.0000000000
BBR	 9250	 0.0000000000
BBR	 9300	 0.0000000000
BBR	 9350	 0.0000000000
BBR	 9400	 0.0000000000
BBR	 9450	 0.0000000000
BBR	 9500	 0.0000000000
BBR	 9550	 0.0000000000
BBR	 9600	 0.0000000000
BBR	 9650	 0.0000000000
BBR	 9700	 0.0000000000
BBR	 9750	 0.0000000000
BBR	 9800	 0.0000000000
BBR	 9850	 0.0000000000
BBR	 9900	 0.0000000000
BBR	 9950	 0.0000000000
BBR	 10000	 0.0000000000
